city,district,top_left_latitude,top_left_longitude,bottom_right_latitude,bottom_right_longitude
Gdańsk,Aniołki,54.38180187064402,18.621233209010565,54.3558,18.638504129739673
Gdańsk,Brętowo,54.38180187064402,18.526222555942713,54.36102444370275,18.571323005582833
Gdańsk,Brzeźno,54.412726290951355,18.621233209010565,54.394815556216244,18.645221068362538
Gdańsk,Chełm,54.3456,18.591782273924245,54.2749,18.638504129739673
Gdańsk,Jasień,54.36102444370275,18.526222555942713,54.3193,18.571323005582833
Gdańsk,Kokoszki,54.36102444370275,18.44234779682661,54.3275,18.526222555942713
Gdańsk,Krakowiec - Górki Zachodnie,54.3744,18.7251,54.3558,18.7804
Gdańsk,Letnica,54.394815556216244,18.638504129739673,54.38180187064402,18.659866252123642
Gdańsk,Matarnia,54.39730600393499,18.44234779682661,54.38180187064402, 18.502811898473016
Gdańsk,Matarnia,54.38180187064402,18.44234779682661,54.36102444370275,18.526222555942713
Gdańsk,Młyniska,54.38180187064402,18.638504129739673,54.36102444370275,18.659866252123642
Gdańsk,Nowy Port,54.40851541157437,18.645221068362538,54.394815556216244,18.676019928061233
Gdańsk,Oliwa,54.42203383789818,18.50405910226254,54.394815556216244,18.56835405165785
Gdańsk,Oliwa,54.394815556216244,18.50405910226254,54.38180187064402,18.549347535900196
Gdańsk,Olszynka,54.3424,18.659866252123642,54.3189,18.6912
Gdańsk,Olszynka,54.3287,18.6912,54.3141,18.7083
Gdańsk,Orunia - Św. Wojciech - Lipce,54.3378,18.638504129739673,54.2910,18.659866252123642
Gdańsk,Orunia - Św. Wojciech - Lipce,54.3189,18.659866252123642,54.2943,18.6812
Gdańsk,Osowa,54.44725173693497,18.44234779682661,54.39730600393499,18.502811898473016
Gdańsk,Piecki - Migowo,54.36102444370275,18.571323005582833,54.3482,18.591782273924245
Gdańsk,Przeróbka,54.394815556216244,18.659866252123642,54.3558,18.6897
Gdańsk,Przymorze Małe,54.41655359100915,18.56835405165785,54.394815556216244,18.588559063273607
Gdańsk,Przymorze Wielkie,54.41655359100915,18.588559063273607,54.40534604320979,18.621233209010565
Gdańsk,Rudniki,54.3558,18.676019928061233,54.3424,18.7893
Gdańsk,Rudniki,54.3424,18.6912,54.3287,18.7251
Gdańsk,Siedlce,54.3558,18.621233209010565,54.3456,18.638504129739673
Gdańsk,Stogi,54.4008,18.6897,54.3558,18.7251
Gdańsk,Strzyża,54.394815556216244,18.571323005582833,54.38180187064402,18.588559063273607
Gdańsk,Suchanino,54.36102444370275,18.591782273924245,54.3526,18.621233209010565
Gdańsk,Śródmieście,54.36102444370275,18.638504129739673,54.3378,18.659866252123642
Gdańsk,Śródmieście,54.3558,18.659866252123642,54.3424,18.676019928061233
Gdańsk,Ujeścisko - Łostowice,54.3482,18.571323005582833,54.3120,18.591782273924245
Gdańsk,VII Dwór,54.394815556216244,18.549347535900196,54.38180187064402,18.571323005582833
Gdańsk,Wrzeszcz Dolny,54.394815556216244,18.591782273924245,54.38180187064402,18.638504129739673
Gdańsk,Wrzeszcz Górny,54.38180187064402,18.571323005582833,54.36102444370275,18.621233209010565
Gdańsk,Wyspa Sobieszewska,54.3650,18.7893,54.3427,18.8422
Gdańsk,Wyspa Sobieszewska,54.3521,18.8422,54.3109,18.9357
Gdańsk,Wyspa Sobieszewska,54.3109,18.9203,54.2801,18.9362
Gdańsk,Wzgórze Mickiewicza,54.3526,18.591782273924245,54.3456,18.621233209010565
Gdańsk,Zaspa Młyniec,54.40534604320979,18.588559063273607,54.38180187064402,18.591782273924245
Gdańsk,Zaspa Rozstaje,54.40534604320979,18.591782273924245,54.38180187064402,18.621233209010565
Gdańsk,Żabianka - Wejhera - Jelitkowo - Tysiąclecia,54.4298380641673,18.56835405165785,54.41655359100915,18.603021792915953
Warszawa,Bemowo,52.2567,20.8747,52.2072,20.9173
Warszawa,Białołęka,52.3657,20.9046,52.3072,21.0905
Warszawa,Bielany,52.3072,20.8747,52.2567,20.9502
Warszawa,Mokotów,52.1940,20.9964,52.1693,21.1099
Warszawa,Ochota,52.2189,20.9173,52.1940,20.9964
Warszawa,Praga-Południe,52.2608,21.0374,52.2189,21.1099
Warszawa,Praga-Północ,52.3072,20.9964,52.2567,21.0374
Warszawa,Rembertów,52.2861,21.1099,52.2429,21.1863
Warszawa,Śródmieście,52.2567,20.9964,52.2189,21.0374
Warszawa,Targówek,52.3072,21.0374,52.2608,21.1099
Warszawa,Ursus,52.2072,20.8515,52.1824,20.9173
Warszawa,Ursynów,52.1693,20.9964,52.1033,21.1099
Warszawa,Wawer,52.2429,21.1099,52.1517,21.2156
Warszawa,Wawer,52.1969,21.2156,52.1517,21.2690
Warszawa,Wesoła,52.2585,21.2156,52.1969,21.2556
Warszawa,Wilanów,52.1517,21.1099,52.1033,21.1660
Warszawa,Włochy,52.1940,20.9173,52.1423,20.9964
Warszawa,Wola,52.2567,20.9173,52.2189,20.9964
Warszawa,Żoliborz,52.3072,20.9528,52.2567,20.9964
Kraków,Dzielnica I Stare Miasto,50.0912,19.9313,50.0499,19.9574
Kraków,Dzielnica II Grzegórzki,50.0688,19.9574,50.0499,19.9894
Kraków,Dzielnica III Prądnik Czerwony,50.1056,19.9574,50.0688,19.9894
Kraków,Dzielnica IV Prądnik Biały,50.1233,19.8681,50.0912,19.9574
Kraków,Dzielnica V Krowodrza,50.0912,19.9054,50.0622,19.9313
Kraków,Dzielnica VI Bronowice,50.0912,19.8447,50.0691,19.9054
Kraków,Dzielnica VII Zwierzyniec,50.0847,19.8094,50.0388,19.8447
Kraków,Dzielnica VII Zwierzyniec,50.0691,19.8447,50.0388,19.9054
Kraków,Dzielnica VIII Dębniki,50.0388,19.8094,49.9834,19.9054
Kraków,Dzielnica VIII Dębniki,50.0622,19.9054,50.0262,19.9313
Kraków,Dzielnica IX Łagiewniki-Borek Fałęcki,50.0262,19.9054,50.0020,19.9456
Kraków,Dzielnica X Swoszowice,50.0020,19.9054,49.9737,20.0192
Kraków,Dzielnica XI Podgórze Duchackie,50.0262,19.9456,50.0020,19.9894
Kraków,Dzielnica XII Bieżanów-Prokocim,50.0262,19.9894,50.0020,20.0682
Kraków,Dzielnica XIII Podgórze,50.0499,19.9313,50.0262,20.0323
Kraków,Dzielnica XIV Czyżyny,50.0771,19.9894,50.0499,20.0323
Kraków,Dzielnica XV Mistrzejowice,50.1056,19.9894,50.0935,20.0323
Kraków,Dzielnica XVI Bieńczyce,50.0912,19.9894,50.0771,20.0323
Kraków,Dzielnica XVII Wzgórza Krzesławickie,50.1135,20.0323,50.0894,20.1554
Kraków,Dzielnica XVIII Nowa Huta,50.0894,20.0323,50.0441,20.2150
Kraków,Dzielnica XVIII Nowa Huta,50.1206,20.1554,50.0894,20.1923
